cod_tarif,regiao,cod_modelo,ano_modelo,sexo,idade,exposicao1,premio1,exposicao2,premio2,is_media,freq_sin1,indeniz1,freq_sin2,indeniz2,freq_sin3,indeniz3,freq_sin4,indeniz4,freq_sin9,indeniz9,envio
1,13,004287-0,2005,M,1,1.2986301481723799,1052.5666961669901,0,0,15535.5484924003,0,0,0,0,0,0,0,0,0,0,2018A
1,13,024173-3,2011,M,5,0.504109561443329,709.3551635742191,0,0,30662.0008718832,0,0,0,0,0,0,0,0,0,0,2018A
1,38,004423-7,2013,F,4,0.400000005960464,351.119018554688,0,0,28759.0010363012,0,0,0,0,0,0,0,0,0,0,2018A
1,28,001272-6,2015,M,3,3.50684916228056,3532.77641487122,0,0,22968.0861662056,0,0,0,0,0,0,0,0,0,0,2018A
1,01,004080-0,1998,M,2,1.01095885038376,553.180328369141,0,0,10070.0838870178,0,0,0,0,0,0,0,0,0,0,2018A
1,07,003412-6,2015,F,2,3.34794510016218,2906.40906310081,0,0,34176.2901812657,0,0,0,0,0,0,0,0,0,0,2018A
1,39,054143-3,2015,F,4,1.24931500852108,1865.6830444335899,0,0,29675.9293945114,0,0,0,0,0,0,0,0,0,0,2018A
2,13,002012-5,1997,F,5,0.32602739334106395,208.412567138672,0,0,11440.999811328798,0,0,0,0,0,0,0,0,0,0,2018A
1,06,025151-8,2010,F,3,3.49862998444587,2626.4707978963897,0,0,16974.3188628253,0,0,0,0,0,0,0,0,0,0,2018A
1,07,025139-9,2013,M,3,9.2986300745979,10324.7851338387,0,0,23916.2054240414,0,0,0,0,0,0,0,0,1,92,2018A
1,20,025144-5,2012,M,1,1.19726021587849,1097.58822631836,0,0,24329.420276679903,0,0,0,0,0,0,0,0,0,0,2018A
3,15,028015-1,2016,M,5,0.8904109299182891,1165.56829833984,0,0,62507.2456946733,0,0,0,0,0,0,0,0,0,0,2018A
1,01,241466-6,2010,M,1,0.504109561443329,1242.25134277344,0,0,20011.9993865839,0,0,1,4995,0,0,0,0,0,0,2018A
1,17,014056-2,2009,F,2,0.506849303841591,374.661529541016,0,0,33600.6215872773,0,0,0,0,0,0,0,0,0,0,2018A
1,38,022149-0,2016,M,3,0.50684928894043,1317.18029785156,0,0,87371.20129452269,0,0,0,0,0,0,0,0,0,0,2018A
9,13,509201-9,2009,M,5,0.5123287392780179,1108.81149339676,0,0,83636.3631686638,0,0,0,0,0,0,0,0,0,0,2018A
1,02,004425-3,2013,F,5,17.797259779647,15695.012550353998,0,0,33641.5928914814,0,0,1,2467,0,0,0,0,0,0,2018A
3,12,002106-7,2015,M,5,0.504109561443329,2432.21850585938,0,0,104833.997119971,0,0,0,0,0,0,0,0,0,0,2018A
1,13,140457-7,2010,F,1,0.11506849527358999,99.3770523071289,0,0,33878.000386422595,0,0,0,0,0,0,0,0,0,0,2018A
3,03,023118-5,2015,J,2,0.506849303841591,1801.20574951172,0,0,34565.0530865732,0,0,0,0,0,0,0,0,0,0,2018A
1,09,025143-7,2014,M,4,24.4712321958505,25257.122525215098,0,0,26760.727020054303,0,0,0,0,0,0,0,0,7,457,2018A
2,18,003424-0,2017,F,5,2.0164382904768,2331.89721679688,0,0,63453.326535919805,0,0,0,0,0,0,0,0,0,0,2018A
3,02,005300-7,2010,0,0,0.0,0.0,0,0,0.0,0,0,1,12759,0,0,0,0,0,0,2018A
1,07,251453-3,2013,M,5,0.45753425359726,582.674865722656,0,0,28529.0008661893,0,0,0,0,0,0,0,0,0,0,2018A
1,01,025135-6,2014,J,2,0.336986303329468,329.008209228516,0,0,29210.0005843969,0,0,0,0,0,0,0,0,0,0,2018A
1,11,005319-8,2014,M,1,1.09863011538982,1793.02185058594,0,0,47705.3437818363,0,0,0,0,0,0,0,0,0,0,2018A
3,23,001027-8,2016,J,2,0.504109561443329,216.174865722656,0,0,38.9999994088126,0,0,0,0,0,0,0,0,0,0,2018A
1,02,003386-3,2015,F,5,38.4383549191989,33223.235965013504,0,0,37645.2367632749,0,0,4,5863,1,38819,0,0,2,195,2018A
4,16,515143-0,2015,J,0,3.1506848097778897,11422.137371063201,0,0,127494.589981154,0,0,0,0,0,0,0,0,0,0,2018A
4,01,504121-0,2009,M,2,0.246575340628624,483.934417724609,0,0,56670.999065895,0,0,0,0,0,0,0,0,0,0,2018A
2,12,018054-8,2013,F,5,1.54520544409752,3117.0625915527303,0,0,33643.1607565204,0,0,0,0,0,0,0,0,0,0,2018A
1,11,005397-0,2017,J,3,0.665753424167633,1492.39886474609,0,0,38158.5400671418,0,0,0,0,0,0,0,0,0,0,2018A
1,06,004336-2,2010,M,2,0.506849303841591,493.838806152344,0,0,27138.7298623767,0,0,0,0,0,0,0,0,0,0,2018A
3,10,212733-3,2015,M,3,0.45753425359726,2019.0573730468802,0,0,134167.003928922,0,0,0,0,0,0,0,0,0,0,2018A
3,08,005238-8,2010,J,4,1.66849312186241,2121.4861755371103,0,0,23851.482309538198,0,0,0,0,0,0,0,0,0,0,2018A
2,18,011129-5,2014,M,3,0.27945204824209197,3988.5841674804706,0,0,44.8627463275999,0,0,0,0,0,0,0,0,0,0,2018A
3,39,022115-5,2013,F,3,2.12328763306141,4666.41967773438,0,0,50925.35123410691,0,0,0,0,0,0,0,0,0,0,2018A
1,13,003416-9,2016,F,5,0.506849303841591,391.74861907959,0,0,49664.243234794405,0,0,0,0,0,0,0,0,0,0,2018A
2,37,018070-0,2012,M,4,0.504109561443329,782.7540893554691,0,0,37897.9999624005,0,0,0,0,0,0,0,0,0,0,2018A
4,11,502003-4,1989,J,0,1.01369857788086,443.27322387695295,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2018A
1,26,014045-7,2015,F,2,4.43287661112845,7138.13801956177,0,0,52478.4702533834,0,0,2,6155,0,0,0,0,1,416,2018A
1,18,004285-4,2005,F,5,1.01095885038376,708.161224365234,0,0,15716.9893573373,0,0,0,0,0,0,0,0,0,0,2018A
1,17,033103-3,2012,F,5,0.972602725028992,713.497283935547,0,0,21450.0679407701,0,0,0,0,0,0,0,0,0,0,2018A
1,38,024084-2,2004,M,1,0.147945210337639,273.098358154297,0,0,12065.0001463473,0,0,0,0,0,0,0,0,0,0,2018A
1,02,014069-4,2013,F,5,1.54246567003429,1624.46350479126,0,0,35609.8909485206,0,0,0,0,0,0,0,0,0,0,2018A
1,12,053686-6,2015,F,3,0.43561643362045294,397.5,0,0,38480.9979247256,0,0,0,0,0,0,0,0,0,0,2018A
3,04,015075-4,2010,M,4,0.0849315077066422,170.838790893555,0,0,56396.0006435475,0,0,0,0,0,0,0,0,0,0,2018A
3,16,022075-2,2014,F,2,5.92054783552885,12394.0574493408,0,0,56885.980702796,0,0,0,0,0,0,0,0,1,76,2018A
2,05,018071-8,2012,J,0,0.8931506499648091,1489.48908996582,0,0,19068.6313480012,0,0,0,0,0,0,0,0,0,0,2018A
1,11,023089-8,2010,F,5,6.720547761768099,7690.73407173157,0,0,28355.624231914702,0,0,0,0,0,0,0,0,2,83,2018A
1,18,004380-0,2012,0,4,0.32602739334106395,885.880859375,0,0,44917.0013031479,0,0,0,0,0,0,0,0,0,0,2018A
3,11,002095-8,2006,J,5,0.50684928894043,28.8879776000977,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2018A
1,16,014046-5,2005,M,2,0.25479452311992606,160.599493980408,0,0,19521.9998134391,0,0,0,0,0,0,0,0,0,0,2018A
1,16,002109-1,2014,J,5,1.0109588913619498,1949.7643928527802,0,0,53861.6287183525,0,0,0,0,0,0,0,0,0,0,2018A
3,13,004365-6,2018,F,2,0.8602739572525021,1320.7886047363302,0,0,56162.6482640271,0,0,0,0,0,0,0,0,0,0,2018A
5,39,811134-0,2017,0,1,0.32054793834686307,195.933288574219,0,0,9708.00002826381,0,0,0,0,0,0,0,0,0,0,2018A
3,18,025133-0,2014,M,0,0.167123287916183,117.989044189453,0,0,27236.00089662,0,0,0,0,0,0,0,0,0,0,2018A
1,12,001343-9,2016,M,0,0.504109561443329,735.4972534179691,0,0,26256.9990915814,0,0,0,0,0,0,0,0,0,0,2018A
2,19,021162-1,2008,M,5,0.9123287498950959,4984.1259765625,0,0,90958.8383472427,0,0,0,0,0,0,0,0,0,0,2018A
2,07,021321-7,2015,J,4,0.22739726305007898,1131.15844726563,0,0,294817.99291812803,0,0,0,0,0,0,0,0,0,0,2018A
1,13,004084-3,2001,M,0,0.6931506767869,528.972663879395,0,0,6981.758747415401,0,0,0,0,0,0,0,0,0,0,2018A
1,41,011088-4,2009,M,2,0.22191780665889396,742.844802856445,0,0,28283.9640399589,0,0,0,0,0,0,0,0,0,0,2018A
1,11,001273-4,2015,F,1,0.504109561443329,883.8032836914059,0,0,31677.9998607162,0,0,0,0,0,0,0,0,0,0,2018A
3,19,001390-0,2015,J,5,0.5917808115482329,815.396118164063,0,0,39067.6252019389,0,0,0,0,0,0,0,0,0,0,2018A
1,12,004290-0,2007,F,4,0.44657534360885603,383.896179199219,0,0,17709.0001613659,0,0,0,0,0,0,0,0,0,0,2018A
3,21,001293-9,2011,J,0,3.53150679403916,4814.41703295708,0,0,33109.7086896675,0,0,0,0,0,0,0,0,0,0,2018A
3,02,021338-1,2016,M,2,0.504109561443329,3794.623046875,0,0,146649.993804592,0,0,0,0,0,0,0,0,0,0,2018A
1,02,014061-9,2013,J,5,0.328767120838165,317.937133789063,0,0,49496.7925237278,0,0,0,0,0,0,0,0,0,0,2018A
3,40,005320-1,2015,M,2,0.6054794490337371,2497.04370117188,0,0,117.719457747658,0,0,0,0,0,0,0,0,0,0,2018A
1,10,004339-7,2010,J,0,0.509589031338692,577.7650146484381,0,0,21161.134307121,0,0,0,0,0,0,0,0,0,0,2018A
3,16,017038-0,2016,F,2,0.504109561443329,805.377075195313,0,0,110977.99881502401,0,0,0,0,0,0,0,0,0,0,2018A
1,18,001314-5,2016,0,0,0.0,0.0,0,0,0.0,1,36704,0,0,1,36479,0,0,1,326,2018A
3,19,003139-9,2008,M,3,1.01095885038376,1017.68438720703,0,0,16706.0976217604,0,0,0,0,0,0,0,0,0,0,2018A
3,13,001285-8,2012,J,0,5.86849299073219,7637.53357100487,0,0,57865.257892928705,0,0,0,0,0,0,0,0,0,0,2018A
3,39,231525-5,2017,F,2,0.504109561443329,1171.61743164063,0,0,84232.99894307519,0,0,0,0,0,0,0,0,0,0,2018A
3,39,002066-4,2013,M,4,2.30410951375961,6339.57110595703,0,0,87339.2544188962,0,0,0,0,0,0,0,0,0,0,2018A
1,27,025247-6,2017,M,5,1.2301369607448602,1552.49404907227,0,0,26716.761050773,0,0,0,0,0,0,0,0,0,0,2018A
1,09,005380-5,2015,F,3,3.5013697445392595,4415.27103042603,0,0,34963.099152768,1,34966,1,758,0,0,0,0,0,0,2018A
3,10,003357-0,2016,F,4,0.504109561443329,1444.85241699219,0,0,73398.9980527469,0,0,0,0,0,0,0,0,0,0,2018A
9,12,999999-9,2008,M,4,0.504109561443329,3384.3935546875,0,0,139695.993338973,0,0,0,0,0,0,0,0,0,0,2018A
3,14,005300-7,2010,J,4,0.183561637997627,359.597259521484,0,0,26993.0005451101,0,0,0,0,0,0,0,0,0,0,2018A
1,18,004321-4,2009,F,4,2.9232876207679506,4072.1717205047603,0,0,17519.6586394222,0,0,0,0,0,0,0,0,0,0,2018A
2,18,023065-0,2009,M,2,1.5890410393476497,2425.01109313965,0,0,22453.8624259614,0,0,0,0,0,0,0,0,1,326,2018A
1,00,001370-6,2014,F,5,0.0383561626076698,59.021858215332,0,0,34986.0001550093,0,0,0,0,0,0,0,0,0,0,2018A
3,38,014054-6,2010,M,5,18.0410952460952,29090.051253795602,0,0,44987.6779034327,0,0,1,14991,0,0,0,0,13,1222,2018A
2,25,008132-9,2014,M,4,0.506849313154817,2117.92899703979,0,0,87060.5597258133,0,0,0,0,0,0,0,0,0,0,2018A
2,38,009136-7,2010,F,2,0.334246575832367,4615.0,0,0,43.999999286698504,0,0,0,0,0,0,0,0,0,0,2018A
3,07,028013-5,2014,F,4,1.01095885038376,1486.58526611328,0,0,62385.4869387701,0,0,0,0,0,0,0,0,0,0,2018A
1,11,001177-0,2007,J,2,2.8356162905693103,4989.13186645508,0,0,14409.0664283391,0,0,0,0,0,0,0,0,0,0,2018A
3,12,022102-3,2010,M,3,1.9616437703371001,5268.86950683594,0,0,54532.2124842069,0,0,0,0,0,0,0,0,0,0,2018A
1,38,004343-5,2008,M,0,0.131506845355034,149.639343261719,0,0,25481.000752044598,0,0,0,0,0,0,0,0,0,0,2018A
1,03,025145-3,2014,F,2,4.00547940284014,3405.70644187927,0,0,31721.138755533102,0,0,0,0,0,0,0,0,1,428,2018A
1,30,014058-9,2013,M,3,5.52602721750736,6861.446319580079,0,0,32465.721106381603,0,0,0,0,1,38042,0,0,0,0,2018A
1,09,001162-2,2005,M,2,1.31780815124512,1174.94171142578,0,0,12249.5759714348,0,0,0,0,0,0,0,0,0,0,2018A
1,39,004320-6,2008,F,4,0.328767120838165,353.77047729492205,0,0,15540.9994037126,0,0,0,0,0,0,0,0,0,0,2018A
1,29,002112-1,2015,F,4,3.65753410756588,6035.93520355225,0,0,65498.205561873096,0,0,0,0,0,0,0,0,0,0,2018A
1,38,005225-6,2006,M,4,3.0301369260996602,2644.4669303894,0,0,22855.097370979503,0,0,0,0,0,0,0,0,0,0,2018A
1,01,025139-9,2012,M,4,14.638355759903801,14832.6030464172,0,0,21762.808774634,0,0,0,0,0,0,0,0,1,1014,2018A
3,22,014061-9,2015,F,2,0.263013690710068,252.59016418457,0,0,60821.9994613199,0,0,0,0,0,0,0,0,0,0,2018A
3,16,002140-7,2015,M,5,3.2246574014425295,8446.89788818359,0,0,105402.71483226199,0,0,0,0,0,0,0,0,0,0,2018A
1,36,005225-6,2014,J,3,0.48767122626304604,1242.32339477539,0,0,69718.034735657,0,0,0,0,0,0,0,0,0,0,2018A
1,02,004272-2,2007,F,2,2.27123286575079,1396.11506271362,0,0,14599.5198474713,0,0,0,0,0,0,0,0,0,0,2018A
1,12,004002-9,1999,M,4,0.46027398109435996,319.70491027832,0,0,9695.50009142572,0,0,0,0,0,0,0,0,0,0,2018A
4,27,504149-0,2016,M,2,0.17260274291038502,81.1490097045898,0,0,115.00000120864999,0,0,0,0,0,0,0,0,0,0,2018A
1,37,004366-4,2010,M,3,0.15342465043067902,138.352935791016,0,0,39674.0009475383,0,0,0,0,0,0,0,0,0,0,2018A
3,13,001291-2,2017,F,3,0.00821917783468962,36.319671630859396,0,0,40500.9996021654,0,0,0,0,0,0,0,0,0,0,2018A
1,01,005172-1,2003,0,0,0.0,0.0,0,0,0.0,0,0,2,6201,0,0,0,0,0,0,2018A
9,21,513220-7,2015,J,0,1.65205475687981,21020.04296875,0,0,211372.161385772,0,0,0,0,0,0,0,0,0,0,2018A
1,14,001466-4,2018,J,3,0.482191771268845,510.647888183594,0,0,39523.0013267884,0,0,0,0,0,0,0,0,0,0,2018A
4,02,509035-0,1996,M,4,2.63287660479546,2777.59118652344,0,0,37236.0803784912,0,0,0,0,0,0,0,0,0,0,2018A
3,38,009180-4,2014,M,5,1.04383556172252,4055.44534301758,0,0,137033.448059986,0,0,0,0,0,0,0,0,0,0,2018A
1,11,025146-1,2008,0,0,1.0082191228866602,449.442611694336,0,0,19505.9990855513,1,19611,0,0,0,0,0,0,0,0,2018A
3,38,014059-7,2012,F,5,0.6684931218624109,709.038238525391,0,0,39040.310000839505,0,0,0,0,0,0,0,0,0,0,2018A
3,12,073001-7,2014,F,4,0.44109588861465504,873.1830444335941,0,0,34329.0002247188,0,0,0,0,0,0,0,0,1,110,2018A
3,04,013005-2,1999,M,5,0.504109561443329,39.21311569213871,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2018A
1,16,005227-2,2010,J,4,1.0109588950872401,500.55065536499,0,0,16641.6206104144,0,0,0,0,0,0,0,0,0,0,2018A
1,06,001177-0,2005,J,0,0.6246575117111209,282.364061355591,0,0,10780.2323653384,0,0,0,0,0,0,0,0,0,0,2018A
1,11,004080-0,1999,M,4,12.794520188123,9824.47178459167,0,0,10261.933110031,0,0,0,0,0,0,0,0,13,1272,2018A
3,15,017044-5,2017,M,4,1.93150683492422,5869.28190612793,0,0,109149.29907342099,0,0,0,0,0,0,0,0,1,143,2018A
1,52,004121-1,2001,M,5,0.134246572852135,53.418033599853494,0,0,11445.000000555,0,0,0,0,0,0,0,0,0,0,2018A
1,06,005276-0,2012,J,2,0.506849303841591,614.5656013488771,0,0,25120.4709494283,0,0,0,0,0,0,0,0,0,0,2018A
3,25,002078-8,2002,M,5,0.506849318742752,698.6885223388671,0,0,42707.7298688232,0,0,0,0,0,0,0,0,0,0,2018A
1,15,005331-7,2016,F,5,1.51780816912651,1192.1365814209,0,0,37615.9813284291,0,0,0,0,0,0,0,0,0,0,2018A
1,09,003419-3,2016,M,4,3.6602738983929197,6365.03929901123,0,0,56709.9240380524,0,0,0,0,0,0,0,0,1,110,2018A
9,27,999999-9,1997,J,0,3.14794511953369,1380.04641925544,0,0,10110.901049873299,0,0,0,0,0,0,0,0,0,0,2018A
1,05,005406-2,2017,J,2,0.372602730989456,666.2513427734381,0,0,43650.0004490312,0,0,0,0,0,0,0,0,0,0,2018A
1,05,012386-6,2007,F,4,0.50684928894043,333.292358398438,0,0,15479.378358138702,0,0,0,0,0,0,0,0,0,0,2018A
3,18,018060-2,2012,F,3,0.504109561443329,381.088928222656,0,0,30596.0003693739,0,0,0,0,0,0,0,0,0,0,2018A
1,40,025183-6,2014,F,3,5.63013690896332,9147.621215820309,0,0,24863.1679644515,0,0,1,5461,0,0,0,0,0,0,2018A
1,13,024152-0,2012,F,4,2.15342454472557,1969.0366001129198,0,0,22065.5547212241,0,0,0,0,0,0,0,0,0,0,2018A
3,07,022088-4,2014,M,3,0.9671232663095001,3272.47001647949,0,0,138.288950192341,0,0,0,0,0,0,0,0,0,0,2018A
1,36,004332-0,2017,J,0,0.394520550966263,536.65576171875,0,0,43149.0018125969,0,0,0,0,0,0,0,0,0,0,2018A
3,18,009191-0,2014,J,4,0.31232875585556,3325.0,0,0,325848.008603042,0,0,0,0,0,0,0,0,0,0,2018A
2,05,003351-0,2013,F,2,2.9561642687767704,2357.34231948853,0,0,30896.7410930819,0,0,0,0,0,0,0,0,0,0,2018A
1,11,003270-0,2009,0,0,13.3561641871929,9029.74021911621,0,0,25183.3845579585,0,0,1,2182,0,0,0,0,0,0,2018A
3,20,001372-2,2015,F,3,0.504109561443329,417.267761230469,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2018A
1,00,015101-7,2015,M,4,0.504109561443329,563.887634277344,0,0,46268.9984781654,0,0,0,0,0,0,0,0,0,0,2018A
4,04,515090-6,2002,J,3,0.5424657464027399,57.721309661865206,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2018A
1,35,003414-2,2016,F,3,0.750684916973114,988.8261871337891,0,0,43435.7508070847,0,0,2,1732,0,0,0,0,0,0,2018A
2,07,023062-6,2017,M,3,0.15890410542488098,141.520004272461,0,0,67062.9994675481,0,0,0,0,0,0,0,0,0,0,2018A
1,11,005418-6,2017,F,3,4.26301351189613,8945.95082092285,0,0,64436.409687585096,0,0,0,0,0,0,0,0,1,179,2018A
1,07,004338-9,2010,F,4,2.2273971689864998,1846.7049279213,0,0,16385.4216230536,0,0,0,0,0,0,0,0,0,0,2018A
1,00,012165-5,2016,M,3,0.49041095376014704,468.24044799804705,0,0,54197.582021433496,0,0,0,0,0,0,0,0,0,0,2018A
1,39,003284-0,2012,F,1,0.057534247636794995,75.2213134765625,0,0,31744.999850300097,0,0,0,0,0,0,0,0,0,0,2018A
1,21,004293-5,2008,J,0,0.093150682747364,69.021858215332,0,0,22364.000589003503,0,0,0,0,0,0,0,0,0,0,2018A
1,18,004296-0,2005,F,4,0.504109561443329,600.503601074219,0,0,22071.000035352998,0,0,0,0,0,0,0,0,0,0,2018A
1,02,001171-1,2002,M,2,0.0356164388358593,9.94782638549805,0,0,10963.9997560852,0,0,0,0,0,0,0,0,0,0,2018A
5,10,811091-3,2014,F,2,0.189041092991829,265.631134033203,0,0,5878.0002599648,0,0,0,0,0,0,0,0,2,191,2018A
1,18,001370-6,2016,F,5,7.778081879019741,14440.618408203101,0,0,43984.933499298604,0,0,1,5858,0,0,0,0,4,333,2018A
3,14,004386-9,2015,M,1,0.134246572852135,227.189987182617,0,0,56534.9991554128,0,0,0,0,0,0,0,0,0,0,2018A
1,  ,005309-0,2012,M,4,0.47945204377174394,387.77322387695295,0,0,26725.9992472529,0,0,0,0,0,0,0,0,0,0,2018A
2,00,021288-1,2014,J,0,0.408219188451767,1297.03283691406,0,0,80712.9960621462,0,0,0,0,0,0,0,0,0,0,2018A
2,11,009088-3,2007,M,2,0.139726027846336,3.3442623615264906,0,0,0.0,0,0,0,0,0,0,0,0,1,55,2018A
1,19,015116-5,2015,F,2,1.94794517755508,2582.50817871094,0,0,38790.5409446935,0,0,0,0,0,0,0,0,0,0,2018A
3,13,003140-2,2008,F,5,0.5068493336439129,270.32240295410196,0,0,18610.600108431598,0,0,0,0,0,0,0,0,0,0,2018A
2,38,071003-2,2010,J,0,0.00273972610011697,4.341529846191411,0,0,55154.9983834499,0,0,0,0,0,0,0,0,0,0,2018A
1,20,015112-2,2015,F,2,0.704109579324722,694.039093017578,0,0,39765.279553028,0,0,0,0,0,0,0,0,0,0,2018A
3,31,005330-9,2014,M,5,0.45753425359726,2843.1064453125,0,0,98.9999993486319,0,0,0,0,1,106816,0,0,0,0,2018A
2,26,004444-0,2014,F,3,0.046575341373682,132.28414916992202,0,0,61045.999822915,0,0,0,0,0,0,0,0,0,0,2018A
3,07,005320-1,2015,M,3,1.2109588980674701,3966.88247680664,0,0,101.55203772851,0,0,0,0,0,0,0,0,0,0,2018A
5,39,810020-9,2014,M,4,0.7342465743422509,1264.82788085938,0,0,48944.5972073135,0,0,0,0,1,48746,0,0,0,0,2018A
2,01,003258-1,2006,M,5,0.504109561443329,632.939880371094,0,0,26009.9999113219,0,0,0,0,0,0,0,0,0,0,2018A
1,08,003418-5,2017,J,3,0.493150681257248,1016.79177856445,0,0,82516.631040144,0,0,0,0,0,0,0,0,0,0,2018A
1,09,014069-4,2013,F,3,4.30958890914917,4003.29625701904,0,0,35232.6895683194,0,0,0,0,0,0,0,0,10,793,2018A
3,27,033058-2,2013,J,0,0.0164383556693792,74.8524627685547,0,0,183783.99580930898,0,0,0,0,0,0,0,0,0,0,2018A
3,05,025133-0,2011,F,2,0.087671235203743,77.8520584106445,0,0,21965.000561398898,0,0,0,0,0,0,0,0,0,0,2018A
1,11,004227-7,2005,M,3,14.295889891684102,12720.2179121971,0,0,12963.1691555245,0,0,0,0,0,0,0,0,3,573,2018A
1,27,003008-2,1999,M,5,0.504109561443329,314.207641601563,0,0,8667.00021176333,0,0,0,0,0,0,0,0,0,0,2018A
1,11,515056-6,1997,0,0,0.504109561443329,560.043701171875,0,0,37594.9981837541,0,0,0,0,0,0,0,0,0,0,2018A
1,01,025170-4,2010,M,2,0.323287665843964,234.065567016602,0,0,16968.9992649156,0,0,0,0,0,0,0,0,0,0,2018A
1,06,014083-0,2016,M,5,0.504109561443329,500.721313476563,0,0,48381.9986575316,0,0,0,0,0,0,0,0,0,0,2018A
1,06,004249-8,2009,F,4,1.0082191228866602,997.420776367188,0,0,31898.999840970602,0,0,0,0,0,0,0,0,0,0,2018A
1,27,011083-3,2018,F,5,0.468493163585663,33.6393432617188,0,0,44.999998091605704,0,0,0,0,0,0,0,0,0,0,2018A
3,13,003363-4,2017,J,3,1.50684927403927,6299.17498779297,0,0,148956.209178366,0,0,0,0,0,0,0,0,0,0,2018A
3,16,005388-0,2017,0,4,0.504109561443329,499.34982299804705,0,0,67636.9972702513,0,0,0,0,0,0,0,0,0,0,2018A
1,09,004421-0,2015,M,3,10.2657531742007,14746.292705535901,0,0,42936.3616484641,0,0,0,0,0,0,0,0,2,163,2018A
1,26,001238-6,2007,M,5,2.26301363110542,1768.4562683105498,0,0,15203.280908559,0,0,0,0,0,0,0,0,1,231,2018A
3,06,609045-5,2016,M,5,0.50684928894043,939.4262084960941,0,0,73269.1912770241,0,0,0,0,0,0,0,0,0,0,2018A
1,07,003390-1,2014,M,4,5.21369848400354,5419.49509143829,0,0,45503.420077333496,0,0,0,0,0,0,0,0,0,0,2018A
2,14,003307-3,2012,M,3,0.32054793834686307,1113.09838867188,0,0,119696.995082469,0,0,0,0,0,0,0,0,0,0,2018A
1,11,022093-0,2010,0,0,7.2054794728755995,6337.61489868164,0,0,47722.3384470895,0,0,0,0,0,0,0,0,0,0,2018A
2,03,008153-1,2012,F,5,1.04931508004665,1962.71385955811,0,0,54714.2022369938,0,0,0,0,0,0,0,0,0,0,2018A
1,19,011074-4,2006,F,2,0.504109583795071,485.306840896606,0,0,18156.282858508603,0,0,0,0,0,0,0,0,1,326,2018A
4,18,515070-1,2011,M,5,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,913,2018A
3,39,001481-8,2018,0,0,0.767123270779848,1358.63662910461,0,0,43561.453355033,0,0,0,0,0,0,0,0,0,0,2018A
3,17,001365-0,2012,M,5,0.504109606146812,899.9479370117191,0,0,56012.04018974389,0,0,0,0,0,0,0,0,0,0,2018A
1,27,002061-3,2004,F,4,1.01095886528492,964.7021942138671,0,0,23534.8921487746,0,0,0,0,0,0,0,0,0,0,2018A
1,41,003006-6,1999,M,5,0.50684928894043,354.833343505859,0,0,8503.238429262241,0,0,0,0,0,0,0,0,0,0,2018A
5,17,811061-1,2008,F,1,0.504109561443329,209.205474853516,0,0,5786.99990150818,0,0,0,0,0,0,0,0,0,0,2018A
3,13,004365-6,2013,J,2,2.13150681555271,2546.2292175293,0,0,24591.8676004288,0,0,0,0,0,0,0,0,0,0,2018A
1,31,001307-2,2011,M,4,0.504109561443329,557.530029296875,0,0,20855.0003456082,0,0,0,0,0,0,0,0,0,0,2018A
1,13,015118-1,2015,J,0,0.504109561443329,1134.37731933594,0,0,51155.999584277,0,0,0,0,0,0,0,0,0,0,2018A
1,11,025139-9,2010,F,3,21.6821910422295,24764.291677475,0,0,19472.6936470915,0,0,0,0,1,19357,0,0,13,3513,2018A
3,12,022077-9,2008,F,5,2.01095884293318,3069.17702102661,0,0,29981.6241121313,0,0,1,4450,0,0,0,0,0,0,2018A
3,38,023149-5,2017,J,2,0.400000005960464,799.0109252929691,0,0,79675.9997892976,0,0,0,0,0,0,0,0,0,0,2018A
1,13,053260-0,2011,F,3,0.367123275995255,611.4207763671881,0,0,43621.9995143934,0,0,0,0,0,0,0,0,0,0,2018A
5,11,861010-0,2011,M,5,8.35342439636588,7187.69305419922,0,0,9276.395237861341,0,0,0,0,1,9569,0,0,19,1243,2018A
1,06,251500-0,2010,M,3,0.504109561443329,496.196716308594,0,0,15195.000075553799,0,0,0,0,0,0,0,0,0,0,2018A
1,06,053848-8,2015,M,3,0.504109561443329,480.61203002929705,0,0,28991.0006530256,0,0,0,0,0,0,0,0,0,0,2018A
1,16,004340-0,2008,F,2,7.890410669147969,7979.826015472409,0,0,18850.4150298177,0,0,0,0,0,0,0,0,3,5039,2018A
1,14,004401-6,2014,M,1,1.47671230882406,4124.2841796875,0,0,58028.5497186994,0,0,0,0,0,0,0,0,0,0,2018A
1,13,004323-0,2008,0,3,0.39726027846336404,361.20217895507795,0,0,48401.0004630962,0,0,0,0,0,0,0,0,0,0,2018A
5,18,826045-1,2014,M,4,0.7342465668916701,1342.39343261719,0,0,28444.4479865459,0,0,0,0,0,0,0,0,0,0,2018A
1,08,011762-2,2016,F,4,0.400000005960464,301.573760986328,0,0,24761.9991427362,0,0,0,0,0,0,0,0,0,0,2018A
1,07,023113-4,2012,F,4,0.660273939371109,602.068332672119,0,0,28222.8051172106,0,0,0,0,0,0,0,0,4,144,2018A
